date,model,office,state,party,candidate,win_prob,est_diff,est_share,est_share_2p
2020-07-21,fivethirtyeight-polls-plus,P,AL,R,Trump,0.969125,0.19678629999999997,,0.599173136803647
2020-07-20,fivethirtyeight-polls-plus,P,WY,D,Biden,0.004,-0.3959137,,0.29491452235696247
2020-07-20,fivethirtyeight-polls-plus,P,WY,R,Trump,0.996,0.3959137,,0.7050854776430375
2020-07-20,fivethirtyeight-polls-plus,P,WI,D,Biden,0.71745,0.052148320000000005,,0.5263474334843296
2020-07-20,fivethirtyeight-polls-plus,P,WI,R,Trump,0.28255,-0.052148320000000005,,0.47365256651567045
2020-07-20,fivethirtyeight-polls-plus,P,WV,D,Biden,0.0111,-0.3290672,,0.33234233411700254
2020-07-20,fivethirtyeight-polls-plus,P,WV,R,Trump,0.9889,0.3290672,,0.6676576658829975
2020-07-20,fivethirtyeight-polls-plus,P,WA,D,Biden,0.97945,0.229665,,0.6174965942793715
2020-07-20,fivethirtyeight-polls-plus,P,WA,R,Trump,0.02055,-0.229665,,0.3825034057206284
2020-07-20,fivethirtyeight-polls-plus,P,VA,D,Biden,0.91265,0.1110881,,0.556139119047997
2020-07-20,fivethirtyeight-polls-plus,P,VA,R,Trump,0.08735,-0.1110881,,0.4438608809520031
2020-07-20,fivethirtyeight-polls-plus,P,VT,D,Biden,0.988675,0.3481568,,0.6790390713579284
2020-07-20,fivethirtyeight-polls-plus,P,VT,R,Trump,0.011325,-0.3481568,,0.3209609286420716
2020-07-20,fivethirtyeight-polls-plus,P,UT,D,Biden,0.080925,-0.15271379999999998,,0.4209984766033842
2020-07-20,fivethirtyeight-polls-plus,P,UT,R,Trump,0.919075,0.15271379999999998,,0.5790015233966158
2020-07-20,fivethirtyeight-polls-plus,P,TX,D,Biden,0.33965,-0.03638506,,0.48161856829233596
2020-07-20,fivethirtyeight-polls-plus,P,TX,R,Trump,0.66035,0.03638506,,0.518381431707664
2020-07-20,fivethirtyeight-polls-plus,P,TN,D,Biden,0.070375,-0.1581167,,0.4200516085424202
2020-07-20,fivethirtyeight-polls-plus,P,TN,R,Trump,0.929625,0.1581167,,0.5799483914575798
2020-07-20,fivethirtyeight-polls-plus,P,SD,D,Biden,0.063625,-0.2003667,,0.39826797318255525
2020-07-20,fivethirtyeight-polls-plus,P,SD,R,Trump,0.936375,0.2003667,,0.6017320268174448
2020-07-20,fivethirtyeight-polls-plus,P,SC,D,Biden,0.134475,-0.09299234,,0.45309259874094143
2020-07-20,fivethirtyeight-polls-plus,P,SC,R,Trump,0.865525,0.09299234,,0.5469074012590586
2020-07-20,fivethirtyeight-polls-plus,P,RI,D,Biden,0.9651,0.2378609,,0.6207066605811171
2020-07-20,fivethirtyeight-polls-plus,P,RI,R,Trump,0.0349,-0.2378609,,0.3792933394188828
2020-07-20,fivethirtyeight-polls-plus,P,PA,D,Biden,0.76415,0.05926657,,0.5298586732658104
2020-07-20,fivethirtyeight-polls-plus,P,PA,R,Trump,0.23585,-0.05926657,,0.4701413267341896
2020-07-20,fivethirtyeight-polls-plus,P,OR,D,Biden,0.89145,0.14724500000000001,,0.5754748335550413
2020-07-20,fivethirtyeight-polls-plus,P,OR,R,Trump,0.10855,-0.14724500000000001,,0.42452516644495875
2020-07-20,fivethirtyeight-polls-plus,P,OK,D,Biden,0.013125,-0.2700038,,0.363339939823877
2020-07-20,fivethirtyeight-polls-plus,P,OK,R,Trump,0.986875,0.2700038,,0.636660060176123
2020-07-20,fivethirtyeight-polls-plus,P,OH,D,Biden,0.4981,-0.000735672,,0.4996283650994613
2020-07-20,fivethirtyeight-polls-plus,P,OH,R,Trump,0.5019,0.000735672,,0.5003716349005387
2020-07-20,fivethirtyeight-polls-plus,P,ND,D,Biden,0.0231,-0.23759629999999998,,0.37788683160629943
2020-07-20,fivethirtyeight-polls-plus,P,ND,R,Trump,0.9769,0.23759629999999998,,0.6221131683937006
2020-07-20,fivethirtyeight-polls-plus,P,NC,D,Biden,0.538675,0.008268296000000001,,0.5041664092569538
2020-07-20,fivethirtyeight-polls-plus,P,NC,R,Trump,0.461325,-0.008268296000000001,,0.49583359074304617
2020-07-20,fivethirtyeight-polls-plus,P,NY,D,Biden,0.9919,0.25337540000000003,,0.628131367680243
2020-07-20,fivethirtyeight-polls-plus,P,NY,R,Trump,0.0081,-0.25337540000000003,,0.371868632319757
2020-07-20,fivethirtyeight-polls-plus,P,NM,D,Biden,0.898875,0.12481910000000002,,0.5635943833149797
2020-07-20,fivethirtyeight-polls-plus,P,NM,R,Trump,0.101125,-0.12481910000000002,,0.43640561668502037
2020-07-20,fivethirtyeight-polls-plus,P,NJ,D,Biden,0.94765,0.1840456,,0.5928592050016888
2020-07-20,fivethirtyeight-polls-plus,P,NJ,R,Trump,0.05235,-0.1840456,,0.40714079499831124
2020-07-20,fivethirtyeight-polls-plus,P,NH,D,Biden,0.705075,0.06266358,,0.5316757927743712
2020-07-20,fivethirtyeight-polls-plus,P,NH,R,Trump,0.294925,-0.06266358,,0.4683242072256289
2020-07-20,fivethirtyeight-polls-plus,P,NV,D,Biden,0.77375,0.06963361,,0.5354456050332905
2020-07-20,fivethirtyeight-polls-plus,P,NV,R,Trump,0.22625,-0.06963361,,0.46455439496670947
2020-07-20,fivethirtyeight-polls-plus,P,NE,D,Biden,0.024975,-0.1946691,,0.40080087386588215
2020-07-20,fivethirtyeight-polls-plus,P,NE,R,Trump,0.975025,0.1946691,,0.5991991261341179
2020-07-20,fivethirtyeight-polls-plus,P,NE-3,D,Biden,0.001525,-0.4651827,,0.2617242727684459
2020-07-20,fivethirtyeight-polls-plus,P,NE-3,R,Trump,0.998475,0.4651827,,0.7382757272315541
2020-07-20,fivethirtyeight-polls-plus,P,NE-2,D,Biden,0.574825,0.01782096,,0.5090335972158211
2020-07-20,fivethirtyeight-polls-plus,P,NE-2,R,Trump,0.425175,-0.01782096,,0.4909664027841789
2020-07-20,fivethirtyeight-polls-plus,P,NE-1,D,Biden,0.081075,-0.1559435,,0.42049314993622866
2020-07-20,fivethirtyeight-polls-plus,P,NE-1,R,Trump,0.918925,0.1559435,,0.5795068500637713
2020-07-20,fivethirtyeight-polls-plus,P,MT,D,Biden,0.144225,-0.1186823,,0.43932668857230006
2020-07-20,fivethirtyeight-polls-plus,P,MT,R,Trump,0.855775,0.1186823,,0.5606733114276999
2020-07-20,fivethirtyeight-polls-plus,P,MO,D,Biden,0.162925,-0.09496071,,0.4518128065149255
2020-07-20,fivethirtyeight-polls-plus,P,MO,R,Trump,0.837075,0.09496071,,0.5481871934850745
2020-07-20,fivethirtyeight-polls-plus,P,MS,D,Biden,0.134975,-0.1143745,,0.44234941803782823
2020-07-20,fivethirtyeight-polls-plus,P,MS,R,Trump,0.865025,0.1143745,,0.5576505819621718
2020-07-20,fivethirtyeight-polls-plus,P,MN,D,Biden,0.822675,0.08093850999999999,,0.5410756122962789
2020-07-20,fivethirtyeight-polls-plus,P,MN,R,Trump,0.177325,-0.08093850999999999,,0.4589243877037211
2020-07-20,fivethirtyeight-polls-plus,P,MI,D,Biden,0.820775,0.07999582000000001,,0.5404678040470333
2020-07-20,fivethirtyeight-polls-plus,P,MI,R,Trump,0.179225,-0.07999582000000001,,0.4595321959529667
2020-07-20,fivethirtyeight-polls-plus,P,MA,D,Biden,0.99115,0.30128970000000005,,0.6533719139793177
2020-07-20,fivethirtyeight-polls-plus,P,MA,R,Trump,0.00885,-0.30128970000000005,,0.34662808602068224
2020-07-20,fivethirtyeight-polls-plus,P,MD,D,Biden,0.99645,0.27570150000000004,,0.6397925949572922
2020-07-20,fivethirtyeight-polls-plus,P,MD,R,Trump,0.00355,-0.27570150000000004,,0.36020740504270776
2020-07-20,fivethirtyeight-polls-plus,P,ME,D,Biden,0.77705,0.09031091,,0.5457688579651058
2020-07-20,fivethirtyeight-polls-plus,P,ME,R,Trump,0.22295,-0.09031091,,0.45423114203489423
2020-07-20,fivethirtyeight-polls-plus,P,ME-2,D,Biden,0.409775,-0.02795604,,0.4858159594340732
2020-07-20,fivethirtyeight-polls-plus,P,ME-2,R,Trump,0.590225,0.02795604,,0.5141840405659268
2020-07-20,fivethirtyeight-polls-plus,P,ME-1,D,Biden,0.924725,0.1965448,,0.5995059151262713
2020-07-20,fivethirtyeight-polls-plus,P,ME-1,R,Trump,0.075275,-0.1965448,,0.40049408487372873
2020-07-20,fivethirtyeight-polls-plus,P,LA,D,Biden,0.105225,-0.1530858,,0.42281463993697954
2020-07-20,fivethirtyeight-polls-plus,P,LA,R,Trump,0.894775,0.1530858,,0.5771853600630205
2020-07-20,fivethirtyeight-polls-plus,P,KY,D,Biden,0.030225,-0.21110410000000002,,0.39314590074433997
2020-07-20,fivethirtyeight-polls-plus,P,KY,R,Trump,0.969775,0.21110410000000002,,0.60685409925566
2020-07-20,fivethirtyeight-polls-plus,P,KS,D,Biden,0.08195,-0.13327450000000002,,0.4321171496969388
2020-07-20,fivethirtyeight-polls-plus,P,KS,R,Trump,0.91805,0.13327450000000002,,0.5678828503030612
2020-07-20,fivethirtyeight-polls-plus,P,IA,D,Biden,0.375925,-0.030671689999999998,,0.484450476218963
2020-07-20,fivethirtyeight-polls-plus,P,IA,R,Trump,0.624075,0.030671689999999998,,0.515549523781037
2020-07-20,fivethirtyeight-polls-plus,P,IN,D,Biden,0.10335,-0.1171852,,0.4405278786924063
2020-07-20,fivethirtyeight-polls-plus,P,IN,R,Trump,0.89665,0.1171852,,0.5594721213075937
2020-07-20,fivethirtyeight-polls-plus,P,IL,D,Biden,0.978125,0.21095629999999999,,0.6071561836897261
2020-07-20,fivethirtyeight-polls-plus,P,IL,R,Trump,0.021875,-0.21095629999999999,,0.39284381631027393
2020-07-20,fivethirtyeight-polls-plus,P,ID,D,Biden,0.017875,-0.2766887,,0.35710880944932033
2020-07-20,fivethirtyeight-polls-plus,P,ID,R,Trump,0.982125,0.2766887,,0.6428911905506797
2020-07-20,fivethirtyeight-polls-plus,P,HI,D,Biden,0.988275,0.38809259999999995,,0.6973122518551569
2020-07-20,fivethirtyeight-polls-plus,P,HI,R,Trump,0.011725,-0.38809259999999995,,0.3026877481448431
2020-07-20,fivethirtyeight-polls-plus,P,GA,D,Biden,0.349375,-0.02953068,,0.4851131990114954
2020-07-20,fivethirtyeight-polls-plus,P,GA,R,Trump,0.650625,0.02953068,,0.5148868009885046
2020-07-20,fivethirtyeight-polls-plus,P,FL,D,Biden,0.71635,0.04959389,,0.5250034661284882
2020-07-20,fivethirtyeight-polls-plus,P,FL,R,Trump,0.28365,-0.04959389,,0.47499653387151175
2020-07-20,fivethirtyeight-polls-plus,P,DC,D,Biden,1.0,0.8425646,,0.9369700782835767
2020-07-20,fivethirtyeight-polls-plus,P,DC,R,Trump,0.0,-0.8425646,,0.06302992171642331
2020-07-20,fivethirtyeight-polls-plus,P,DE,D,Biden,0.9946,0.2347569,,0.6187840333449744
2020-07-20,fivethirtyeight-polls-plus,P,DE,R,Trump,0.0054,-0.2347569,,0.38121596665502555
2020-07-20,fivethirtyeight-polls-plus,P,CT,D,Biden,0.967675,0.1942043,,0.5980263918354203
2020-07-20,fivethirtyeight-polls-plus,P,CT,R,Trump,0.032325,-0.1942043,,0.4019736081645797
2020-07-20,fivethirtyeight-polls-plus,P,CO,D,Biden,0.85205,0.09996685000000001,,0.550948241566064
2020-07-20,fivethirtyeight-polls-plus,P,CO,R,Trump,0.14795,-0.09996685000000001,,0.4490517584339359
2020-07-20,fivethirtyeight-polls-plus,P,CA,D,Biden,0.9946,0.2829072,,0.6442369990657718
2020-07-20,fivethirtyeight-polls-plus,P,CA,R,Trump,0.0054,-0.2829072,,0.3557630009342282
2020-07-20,fivethirtyeight-polls-plus,P,AR,D,Biden,0.096,-0.1421751,,0.4277241409180763
2020-07-20,fivethirtyeight-polls-plus,P,AR,R,Trump,0.904,0.1421751,,0.5722758590819237
2020-07-20,fivethirtyeight-polls-plus,P,AZ,D,Biden,0.55165,0.01265508,,0.5064128167351557
2020-07-20,fivethirtyeight-polls-plus,P,AZ,R,Trump,0.44835,-0.01265508,,0.4935871832648443
2020-07-20,fivethirtyeight-polls-plus,P,AK,D,Biden,0.253,-0.07552763000000001,,0.4613614384212825
2020-07-20,fivethirtyeight-polls-plus,P,AK,R,Trump,0.747,0.07552763000000001,,0.5386385615787175
2020-07-20,fivethirtyeight-polls-plus,P,AL,D,Biden,0.033275,-0.1941068,,0.4021831591203021
2020-07-20,fivethirtyeight-polls-plus,P,AL,R,Trump,0.966725,0.1941068,,0.5978168408796979
2020-07-19,fivethirtyeight-polls-plus,P,WY,D,Biden,0.003325,-0.3967905,,0.2945868721095616
2020-07-19,fivethirtyeight-polls-plus,P,WY,R,Trump,0.996675,0.3967905,,0.7054131278904384
2020-07-19,fivethirtyeight-polls-plus,P,WI,D,Biden,0.71835,0.05249594,,0.5265208200655727
2020-07-19,fivethirtyeight-polls-plus,P,WI,R,Trump,0.28165,-0.05249594,,0.47347917993442734
2020-07-19,fivethirtyeight-polls-plus,P,WV,D,Biden,0.0108,-0.32938309999999993,,0.3322101944617558
2020-07-19,fivethirtyeight-polls-plus,P,WV,R,Trump,0.9892,0.32938309999999993,,0.6677898055382442
2020-07-19,fivethirtyeight-polls-plus,P,WA,D,Biden,0.9819,0.2291822,,0.6172121272625692
2020-07-19,fivethirtyeight-polls-plus,P,WA,R,Trump,0.0181,-0.2291822,,0.3827878727374308
2020-07-19,fivethirtyeight-polls-plus,P,VA,D,Biden,0.915325,0.11055710000000002,,0.5558647779419896
2020-07-19,fivethirtyeight-polls-plus,P,VA,R,Trump,0.084675,-0.11055710000000002,,0.4441352220580103
2020-07-19,fivethirtyeight-polls-plus,P,VT,D,Biden,0.9882,0.3476231,,0.6786767205563571
2020-07-19,fivethirtyeight-polls-plus,P,VT,R,Trump,0.0118,-0.3476231,,0.321323279443643
2020-07-19,fivethirtyeight-polls-plus,P,UT,D,Biden,0.0745,-0.1536257,,0.42055713845867115
2020-07-19,fivethirtyeight-polls-plus,P,UT,R,Trump,0.9255,0.1536257,,0.5794428615413288
2020-07-19,fivethirtyeight-polls-plus,P,TX,D,Biden,0.3337,-0.0374137,,0.48109938276213915
2020-07-19,fivethirtyeight-polls-plus,P,TX,R,Trump,0.6663,0.0374137,,0.5189006172378609
2020-07-19,fivethirtyeight-polls-plus,P,TN,D,Biden,0.068275,-0.1582905,,0.41997091072054415
2020-07-19,fivethirtyeight-polls-plus,P,TN,R,Trump,0.931725,0.1582905,,0.5800290892794558
2020-07-19,fivethirtyeight-polls-plus,P,SD,D,Biden,0.061175,-0.2014003,,0.3977697182580271
2020-07-19,fivethirtyeight-polls-plus,P,SD,R,Trump,0.938825,0.2014003,,0.6022302817419729
2020-07-19,fivethirtyeight-polls-plus,P,SC,D,Biden,0.13835,-0.09180807000000002,,0.453689421851842
2020-07-19,fivethirtyeight-polls-plus,P,SC,R,Trump,0.86165,0.09180807000000002,,0.546310578148158
2020-07-19,fivethirtyeight-polls-plus,P,RI,D,Biden,0.964075,0.236281,,0.6198750053651318
2020-07-19,fivethirtyeight-polls-plus,P,RI,R,Trump,0.035925,-0.236281,,0.38012499463486815
2020-07-19,fivethirtyeight-polls-plus,P,PA,D,Biden,0.7596,0.05733808,,0.528884653720768
2020-07-19,fivethirtyeight-polls-plus,P,PA,R,Trump,0.2404,-0.05733808,,0.471115346279232
2020-07-19,fivethirtyeight-polls-plus,P,OR,D,Biden,0.892925,0.1466597,,0.5751401336130182
2020-07-19,fivethirtyeight-polls-plus,P,OR,R,Trump,0.107075,-0.1466597,,0.4248598663869818
2020-07-19,fivethirtyeight-polls-plus,P,OK,D,Biden,0.0121,-0.26975509999999997,,0.3634794663334836
2020-07-19,fivethirtyeight-polls-plus,P,OK,R,Trump,0.9879,0.26975509999999997,,0.6365205336665164
2020-07-19,fivethirtyeight-polls-plus,P,OH,D,Biden,0.4928,-0.0011922529999999999,,0.49939769388947497
2020-07-19,fivethirtyeight-polls-plus,P,OH,R,Trump,0.5072,0.0011922529999999999,,0.500602306110525
2020-07-19,fivethirtyeight-polls-plus,P,ND,D,Biden,0.0223,-0.23812529999999998,,0.37764079839022957
2020-07-19,fivethirtyeight-polls-plus,P,ND,R,Trump,0.9777,0.23812529999999998,,0.6223592016097704
2020-07-19,fivethirtyeight-polls-plus,P,NC,D,Biden,0.534825,0.007566977,,0.5038127983047334
2020-07-19,fivethirtyeight-polls-plus,P,NC,R,Trump,0.465175,-0.007566977,,0.4961872016952667
2020-07-19,fivethirtyeight-polls-plus,P,NY,D,Biden,0.992475,0.2531794,,0.6280117828961937
2020-07-19,fivethirtyeight-polls-plus,P,NY,R,Trump,0.007525,-0.2531794,,0.3719882171038062
2020-07-19,fivethirtyeight-polls-plus,P,NM,D,Biden,0.8982,0.12441139999999999,,0.5633693901326398
2020-07-19,fivethirtyeight-polls-plus,P,NM,R,Trump,0.1018,-0.12441139999999999,,0.43663060986736024
2020-07-19,fivethirtyeight-polls-plus,P,NJ,D,Biden,0.948025,0.18327360000000004,,0.5924598778324646
2020-07-19,fivethirtyeight-polls-plus,P,NJ,R,Trump,0.051975,-0.18327360000000004,,0.40754012216753543
2020-07-19,fivethirtyeight-polls-plus,P,NH,D,Biden,0.706825,0.06272693,,0.5317031741484615
2020-07-19,fivethirtyeight-polls-plus,P,NH,R,Trump,0.293175,-0.06272693,,0.46829682585153853
2020-07-19,fivethirtyeight-polls-plus,P,NV,D,Biden,0.773775,0.06879558999999999,,0.5350102340237779
2020-07-19,fivethirtyeight-polls-plus,P,NV,R,Trump,0.226225,-0.06879558999999999,,0.46498976597622205
2020-07-19,fivethirtyeight-polls-plus,P,NE,D,Biden,0.022675,-0.1955839,,0.40036419984592875
2020-07-19,fivethirtyeight-polls-plus,P,NE,R,Trump,0.977325,0.1955839,,0.5996358001540713
2020-07-19,fivethirtyeight-polls-plus,P,NE-3,D,Biden,0.001125,-0.4658392,,0.26147938506810786
2020-07-19,fivethirtyeight-polls-plus,P,NE-3,R,Trump,0.998875,0.4658392,,0.7385206149318921
2020-07-19,fivethirtyeight-polls-plus,P,NE-2,D,Biden,0.5691,0.016842720000000002,,0.5085362033995202
2020-07-19,fivethirtyeight-polls-plus,P,NE-2,R,Trump,0.4309,-0.016842720000000002,,0.4914637966004798
2020-07-19,fivethirtyeight-polls-plus,P,NE-1,D,Biden,0.07875,-0.15708650000000002,,0.41993719805039753
2020-07-19,fivethirtyeight-polls-plus,P,NE-1,R,Trump,0.92125,0.15708650000000002,,0.5800628019496025
2020-07-19,fivethirtyeight-polls-plus,P,MT,D,Biden,0.142725,-0.1194876,,0.4389220873700055
2020-07-19,fivethirtyeight-polls-plus,P,MT,R,Trump,0.857275,0.1194876,,0.5610779126299945
2020-07-19,fivethirtyeight-polls-plus,P,MO,D,Biden,0.16165,-0.09490171,,0.4518500170627494
2020-07-19,fivethirtyeight-polls-plus,P,MO,R,Trump,0.83835,0.09490171,,0.5481499829372506
2020-07-19,fivethirtyeight-polls-plus,P,MS,D,Biden,0.134425,-0.1142286,,0.4424262151377715
2020-07-19,fivethirtyeight-polls-plus,P,MS,R,Trump,0.865575,0.1142286,,0.5575737848622285
2020-07-19,fivethirtyeight-polls-plus,P,MN,D,Biden,0.815275,0.07805183,,0.5395644031787858
2020-07-19,fivethirtyeight-polls-plus,P,MN,R,Trump,0.184725,-0.07805183,,0.46043559682121415
2020-07-19,fivethirtyeight-polls-plus,P,MI,D,Biden,0.8311,0.08274552,,0.541859445587906
2020-07-19,fivethirtyeight-polls-plus,P,MI,R,Trump,0.1689,-0.08274552,,0.45814055441209395
2020-07-19,fivethirtyeight-polls-plus,P,MA,D,Biden,0.991175,0.3019019,,0.6532596378587403
2020-07-19,fivethirtyeight-polls-plus,P,MA,R,Trump,0.008825,-0.3019019,,0.3467403621412597
2020-07-19,fivethirtyeight-polls-plus,P,MD,D,Biden,0.996775,0.2756849,,0.6397603026816396
2020-07-19,fivethirtyeight-polls-plus,P,MD,R,Trump,0.003225,-0.2756849,,0.36023969731836036
2020-07-19,fivethirtyeight-polls-plus,P,ME,D,Biden,0.775675,0.08964746,,0.5454266571050872
2020-07-19,fivethirtyeight-polls-plus,P,ME,R,Trump,0.224325,-0.08964746,,0.4545733428949128
2020-07-19,fivethirtyeight-polls-plus,P,ME-2,D,Biden,0.4106,-0.02805214,,0.4857693430372554
2020-07-19,fivethirtyeight-polls-plus,P,ME-2,R,Trump,0.5894,0.02805214,,0.5142306569627446
2020-07-19,fivethirtyeight-polls-plus,P,ME-1,D,Biden,0.923475,0.195411,,0.5989202605840239
2020-07-19,fivethirtyeight-polls-plus,P,ME-1,R,Trump,0.076525,-0.195411,,0.4010797394159761
2020-07-19,fivethirtyeight-polls-plus,P,LA,D,Biden,0.101125,-0.154319,,0.4222026865050429
2020-07-19,fivethirtyeight-polls-plus,P,LA,R,Trump,0.898875,0.154319,,0.5777973134949571
2020-07-19,fivethirtyeight-polls-plus,P,KY,D,Biden,0.025575,-0.2119489,,0.3927268041451044
2020-07-19,fivethirtyeight-polls-plus,P,KY,R,Trump,0.974425,0.2119489,,0.6072731958548956
2020-07-19,fivethirtyeight-polls-plus,P,KS,D,Biden,0.081725,-0.1336714,,0.4319282924271114
2020-07-19,fivethirtyeight-polls-plus,P,KS,R,Trump,0.918275,0.1336714,,0.5680717075728886
2020-07-19,fivethirtyeight-polls-plus,P,IA,D,Biden,0.3731,-0.03129665,,0.4841359287730488
2020-07-19,fivethirtyeight-polls-plus,P,IA,R,Trump,0.6269,0.03129665,,0.5158640712269512
2020-07-19,fivethirtyeight-polls-plus,P,IN,D,Biden,0.10295,-0.1174847,,0.4403851774572646
2020-07-19,fivethirtyeight-polls-plus,P,IN,R,Trump,0.89705,0.1174847,,0.5596148225427354
2020-07-19,fivethirtyeight-polls-plus,P,IL,D,Biden,0.97955,0.2105569,,0.6069258023742794
2020-07-19,fivethirtyeight-polls-plus,P,IL,R,Trump,0.02045,-0.2105569,,0.39307419762572066
2020-07-19,fivethirtyeight-polls-plus,P,ID,D,Biden,0.016475,-0.2775147,,0.356764935683895
2020-07-19,fivethirtyeight-polls-plus,P,ID,R,Trump,0.983525,0.2775147,,0.643235064316105
2020-07-19,fivethirtyeight-polls-plus,P,HI,D,Biden,0.98895,0.3878499,,0.6971340358290503
2020-07-19,fivethirtyeight-polls-plus,P,HI,R,Trump,0.01105,-0.3878499,,0.3028659641709497
2020-07-19,fivethirtyeight-polls-plus,P,GA,D,Biden,0.345475,-0.03019392,,0.48477947631800644
2020-07-19,fivethirtyeight-polls-plus,P,GA,R,Trump,0.654525,0.03019392,,0.5152205236819936
2020-07-19,fivethirtyeight-polls-plus,P,FL,D,Biden,0.6934,0.04361289,,0.521988357482618
2020-07-19,fivethirtyeight-polls-plus,P,FL,R,Trump,0.3066,-0.04361289,,0.47801164251738204
2020-07-19,fivethirtyeight-polls-plus,P,DC,D,Biden,1.0,0.8425385,,0.936736575199967
2020-07-19,fivethirtyeight-polls-plus,P,DC,R,Trump,0.0,-0.8425385,,0.06326342480003301
2020-07-19,fivethirtyeight-polls-plus,P,DE,D,Biden,0.995275,0.23423860000000002,,0.6185029403313084
2020-07-19,fivethirtyeight-polls-plus,P,DE,R,Trump,0.004725,-0.23423860000000002,,0.38149705966869163
2020-07-19,fivethirtyeight-polls-plus,P,CT,D,Biden,0.9675,0.1933893,,0.5975996032815872
2020-07-19,fivethirtyeight-polls-plus,P,CT,R,Trump,0.0325,-0.1933893,,0.40240039671841277
2020-07-19,fivethirtyeight-polls-plus,P,CO,D,Biden,0.852725,0.09910304,,0.5504936864486012
2020-07-19,fivethirtyeight-polls-plus,P,CO,R,Trump,0.147275,-0.09910304,,0.44950631355139875
2020-07-19,fivethirtyeight-polls-plus,P,CA,D,Biden,0.994275,0.2825149,,0.6440084804062896
2020-07-19,fivethirtyeight-polls-plus,P,CA,R,Trump,0.005725,-0.2825149,,0.3559915195937104
2020-07-19,fivethirtyeight-polls-plus,P,AR,D,Biden,0.09595,-0.1419539,,0.42784760816944933
2020-07-19,fivethirtyeight-polls-plus,P,AR,R,Trump,0.90405,0.1419539,,0.5721523918305507
2020-07-19,fivethirtyeight-polls-plus,P,AZ,D,Biden,0.548275,0.01168247,,0.5059194116877486
2020-07-19,fivethirtyeight-polls-plus,P,AZ,R,Trump,0.451725,-0.01168247,,0.49408058831225143
2020-07-19,fivethirtyeight-polls-plus,P,AK,D,Biden,0.250625,-0.07614199,,0.46105322729013687
2020-07-19,fivethirtyeight-polls-plus,P,AK,R,Trump,0.749375,0.07614199,,0.5389467727098631
2020-07-19,fivethirtyeight-polls-plus,P,AL,D,Biden,0.03025,-0.19437200000000002,,0.40205433340992736
2020-07-19,fivethirtyeight-polls-plus,P,AL,R,Trump,0.96975,0.19437200000000002,,0.5979456665900726
2020-07-18,fivethirtyeight-polls-plus,P,WY,D,Biden,0.004,-0.3969527,,0.2944749846252077
2020-07-18,fivethirtyeight-polls-plus,P,WY,R,Trump,0.996,0.3969527,,0.7055250153747923
2020-07-18,fivethirtyeight-polls-plus,P,WI,D,Biden,0.713475,0.05227883999999999,,0.5264116940004673
2020-07-18,fivethirtyeight-polls-plus,P,WI,R,Trump,0.286525,-0.05227883999999999,,0.4735883059995328
2020-07-18,fivethirtyeight-polls-plus,P,WV,D,Biden,0.011175,-0.32999639999999997,,0.3318903595303312
2020-07-18,fivethirtyeight-polls-plus,P,WV,R,Trump,0.988825,0.32999639999999997,,0.6681096404696688
2020-07-18,fivethirtyeight-polls-plus,P,WA,D,Biden,0.980325,0.2292943,,0.6172783243912143
2020-07-18,fivethirtyeight-polls-plus,P,WA,R,Trump,0.019675,-0.2292943,,0.3827216756087857
2020-07-18,fivethirtyeight-polls-plus,P,VA,D,Biden,0.919675,0.1140219,,0.557606282122596
2020-07-18,fivethirtyeight-polls-plus,P,VA,R,Trump,0.080325,-0.1140219,,0.44239371787740406
2020-07-18,fivethirtyeight-polls-plus,P,VT,D,Biden,0.989475,0.3479643,,0.6788710757919767
2020-07-18,fivethirtyeight-polls-plus,P,VT,R,Trump,0.010525,-0.3479643,,0.32112892420802336
2020-07-18,fivethirtyeight-polls-plus,P,UT,D,Biden,0.078525,-0.1537677,,0.4204757295040026
2020-07-18,fivethirtyeight-polls-plus,P,UT,R,Trump,0.921475,0.1537677,,0.5795242704959974
2020-07-18,fivethirtyeight-polls-plus,P,TX,D,Biden,0.332325,-0.03739372,,0.481109054985448
2020-07-18,fivethirtyeight-polls-plus,P,TX,R,Trump,0.667675,0.03739372,,0.518890945014552
2020-07-18,fivethirtyeight-polls-plus,P,TN,D,Biden,0.070125,-0.15866539999999998,,0.41977957461842974
2020-07-18,fivethirtyeight-polls-plus,P,TN,R,Trump,0.929875,0.15866539999999998,,0.5802204253815703
2020-07-18,fivethirtyeight-polls-plus,P,SD,D,Biden,0.062625,-0.2017079,,0.39760813320397703
2020-07-18,fivethirtyeight-polls-plus,P,SD,R,Trump,0.937375,0.2017079,,0.602391866796023
2020-07-18,fivethirtyeight-polls-plus,P,SC,D,Biden,0.15325,-0.08650614,,0.4563659417669146
2020-07-18,fivethirtyeight-polls-plus,P,SC,R,Trump,0.84675,0.08650614,,0.5436340582330854
2020-07-18,fivethirtyeight-polls-plus,P,RI,D,Biden,0.963125,0.23629,,0.6198857896195924
2020-07-18,fivethirtyeight-polls-plus,P,RI,R,Trump,0.036875,-0.23629,,0.38011421038040766
2020-07-18,fivethirtyeight-polls-plus,P,PA,D,Biden,0.754375,0.05710325,,0.5287666490583975
2020-07-18,fivethirtyeight-polls-plus,P,PA,R,Trump,0.245625,-0.05710325,,0.47123335094160246
2020-07-18,fivethirtyeight-polls-plus,P,OR,D,Biden,0.8896,0.14651760000000003,,0.5750746762389984
